Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","724","Spain","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2024","2024","g/An","1967","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5424","Yield/Carcass Weight","21122","Meat of ducks, fresh or chilled","2024","2024","g/An","3999","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","21116","Meat of goat, fresh or chilled","2024","2024","kg/An","8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","kg/An","92","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5424","Yield/Carcass Weight","21114","Meat of rabbits and hares, fresh or chilled","2024","2024","g/An","1236","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","21115","Meat of sheep, fresh or chilled","2024","2024","kg/An","12","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5424","Yield/Carcass Weight","21124","Meat of turkeys, fresh or chilled","2024","2024","g/An","8531","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01199.02","Mixed grain","2024","2024","kg/ha","2794.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0117","Oats","2024","2024","kg/ha","2261.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01450","Olives","2024","2024","kg/ha","3141.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","54052.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01323","Oranges","2024","2024","kg/ha","20388.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01241.90","Other beans, green","2024","2024","kg/ha","19467.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","kg/ha","12043.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01329","Other citrus fruit, n.e.c.","2024","2024","kg/ha","2017.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2024","2024","kg/ha","282","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01449.90","Other oil seeds, n.e.c.","2024","2024","kg/ha","943.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01349.10","Other pome fruits","2024","2024","kg/ha","10449.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01709.90","Other pulses n.e.c.","2024","2024","kg/ha","963","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01349.20","Other stone fruits","2024","2024","kg/ha","2782.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01319","Other tropical fruits, n.e.c.","2024","2024","kg/ha","13390.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01290.90","Other vegetables, fresh n.e.c.","2024","2024","kg/ha","15755.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01345","Peaches and nectarines","2024","2024","kg/ha","20206.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01342.01","Pears","2024","2024","kg/ha","12273.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","1367.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01242","Peas, green","2024","2024","kg/ha","6955.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","10739.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01321","Pomelos and grapefruits","2024","2024","kg/ha","24428.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01510","Potatoes","2024","2024","kg/ha","32109","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","43448.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","2283.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01353.01","Raspberries","2024","2024","kg/ha","17994","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","02211","Raw milk of cattle","2024","2024","kg/An","9788","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","02292","Raw milk of goats","2024","2024","kg/An","269","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5417","Yield/Carcass Weight","02291","Raw milk of sheep","2024","2024","kg/An","274","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0113","Rice","2024","2024","kg/ha","7049.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0116","Rye","2024","2024","kg/ha","2298.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0114","Sorghum","2024","2024","kg/ha","4186.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01344.01","Sour cherries","2024","2024","kg/ha","3083.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0141","Soya beans","2024","2024","kg/ha","3506.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01215","Spinach","2024","2024","kg/ha","18293.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01354","Strawberries","2024","2024","kg/ha","46220","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01801","Sugar beet","2024","2024","kg/ha","77090","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","1102.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01324","Tangerines, mandarins, clementines","2024","2024","kg/ha","18788.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","82449.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01191","Triticale","2024","2024","kg/ha","2505.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01929.02","True hemp, raw or retted","2024","2024","kg/ha","3000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01970","Unmanufactured tobacco","2024","2024","kg/ha","3140.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01376","Walnuts, in shell","2024","2024","kg/ha","1530.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01221","Watermelons","2024","2024","kg/ha","55984.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2024","2024","kg/ha","3654","A","Official figure",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2024","2024","kg/ha","1173.9","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01341","Apples","2024","2024","kg/ha","15083.9","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01343","Apricots","2024","2024","kg/ha","7929.8","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","0115","Barley","2024","2024","kg/ha","3800.5","A","Official figure",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01701","Beans, dry","2024","2024","kg/ha","1554.5","A","Official figure",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","1000","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","1858.3","A","Official figure",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01243","Broad beans and horse beans, green","2024","2024","kg/ha","7024.6","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01192","Buckwheat","2024","2024","kg/ha","1258.6","A","Official figure",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01212","Cabbages","2024","2024","kg/ha","25877.3","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01229","Cantaloupes and other melons","2024","2024","kg/ha","5754.5","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","20169.6","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","12250","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01199.90","Cereals n.e.c.","2024","2024","kg/ha","1605.3","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01344.02","Cherries","2024","2024","kg/ha","8313.4","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01373","Chestnuts, in shell","2024","2024","kg/ha","2000","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01691","Chicory roots","2024","2024","kg/ha","20666.7","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","kg/ha","10741.1","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01355.02","Cranberries","2024","2024","kg/ha","2000","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","18398.3","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01351.01","Currants","2024","2024","kg/ha","7212.1","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01233","Eggplants (aubergines)","2024","2024","kg/ha","13695.7","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01929.01","Flax, raw or retted","2024","2024","kg/ha","583.3","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01351.02","Gooseberries","2024","2024","kg/ha","14600","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01330","Grapes","2024","2024","kg/ha","9075.8","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01290.01","Green corn (maize)","2024","2024","kg/ha","14000","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01252","Green garlic","2024","2024","kg/ha","9156.1","E","Estimated value",""
"QCL","Crops and livestock products","804","Ukraine","5412","Yield","01374","Hazelnuts, in shell","2024","2024","kg/ha","1000","E","Estimated value",""
